Name,Unit,Query,Min/max,Min/max clusters,Min/max clusters (1000x)
Partitions scanned,,587,30518,29967,27159
Partitions scanned,,588,30518,29958,27121
Partitions scanned,,589,30518,29963,27025
Partitions scanned,,590,30518,29934,27026
Partitions scanned,,591,30518,30000,27137
Partitions scanned,,592,30518,29949,27087
Partitions scanned,,593,30518,29981,27019
Partitions scanned,,594,30518,29962,27056
Partitions scanned,,595,30518,29985,26960
Partitions scanned,,596,30518,29944,27054
Partitions scanned,,597,30518,29964,27102
Partitions scanned,,598,30518,29934,26889
Partitions scanned,,599,30518,29965,27096
Partitions scanned,,600,30518,29976,27065
Partitions scanned,,601,30518,29953,26971
Partitions scanned,,602,30518,29961,26990
Partitions scanned,,603,30518,29890,27001
Partitions scanned,,604,30518,29943,27060
Partitions scanned,,605,30518,29963,27108
Partitions scanned,,606,30518,29995,27067
Partitions scanned,,607,30518,29944,27042
Partitions scanned,,608,30518,29985,27134
Partitions scanned,,609,30518,29958,26987
Partitions scanned,,610,30518,29981,27032
Partitions scanned,,611,30518,29927,26927
Partitions scanned,,612,30518,29967,27057
Partitions scanned,,613,30518,29964,27037
Partitions scanned,,614,30518,29983,27067
Partitions scanned,,615,30518,29972,27053
Partitions scanned,,616,30518,29972,27022
Partitions scanned,,617,30518,29937,26900
Partitions scanned,,618,30518,29953,27019
Partitions scanned,,619,30518,29980,27083
Partitions scanned,,620,30518,29970,27060
Partitions scanned,,621,30518,29963,27010
Partitions scanned,,622,30518,29969,27017
Partitions scanned,,623,30518,29972,27044
Partitions scanned,,624,30518,29959,27051
Partitions scanned,,625,30518,29940,26932
Partitions scanned,,626,30518,29950,27021
Partitions scanned,,627,30518,29947,26960
Partitions scanned,,628,30518,29930,26966
Partitions scanned,,629,30518,29949,27025
Partitions scanned,,630,30518,29956,27072
Partitions scanned,,631,30518,29979,27022
Partitions scanned,,632,30518,29919,26988
Partitions scanned,,633,30518,29993,27134
Partitions scanned,,634,30518,29992,27109
Partitions scanned,,635,30518,29943,26998
Partitions scanned,,636,30518,29996,27165
Partitions scanned,,637,30518,29934,27007
Partitions scanned,,638,30518,29982,27109
Partitions scanned,,639,30518,29941,27056
Partitions scanned,,640,30518,29975,27199
Partitions scanned,,641,30518,29945,27006
Partitions scanned,,642,30518,29977,27052
Partitions scanned,,643,30518,29930,27060
Partitions scanned,,644,30518,29952,27002
Partitions scanned,,645,30518,29948,27058
Partitions scanned,,646,30518,29975,27058
Partitions scanned,,647,30518,29965,26967
Partitions scanned,,648,30518,29950,27132
Partitions scanned,,649,30518,29997,27011
Partitions scanned,,650,30518,29915,27054
Partitions scanned,,651,30518,29954,27072
Partitions scanned,,652,30518,29952,27010
Partitions scanned,,653,30518,29942,27073
Partitions scanned,,654,30518,29920,26994
Partitions scanned,,655,30518,29980,27130
Partitions scanned,,656,30518,29961,27041
Partitions scanned,,657,30518,30007,27202
Partitions scanned,,658,30518,29998,27183
Partitions scanned,,659,30518,29947,27021
Partitions scanned,,660,30518,29946,27050
Partitions scanned,,661,30518,29939,27054
Partitions scanned,,662,30518,29958,27128
Partitions scanned,,663,30518,29977,27080
Partitions scanned,,664,30518,29948,27004
Partitions scanned,,665,30518,29960,27019
Partitions scanned,,666,30518,29935,27024
Partitions scanned,,667,30518,29936,27077
Partitions scanned,,668,30518,29949,27006
Partitions scanned,,669,30518,29973,27040
Partitions scanned,,670,30518,29985,27067
Partitions scanned,,671,30518,29989,27080
Partitions scanned,,672,30518,29971,27089
Partitions scanned,,673,30518,29984,27082
Partitions scanned,,674,30518,29959,27045
Partitions scanned,,675,30518,29983,27018
Partitions scanned,,676,30518,29973,27048
Partitions scanned,,677,30518,29950,27048
Partitions scanned,,678,30518,29955,26989
Partitions scanned,,679,30518,29964,27021
Partitions scanned,,680,30518,29976,27097
Partitions scanned,,681,30518,29933,27017
Partitions scanned,,682,30518,29952,27043
Partitions scanned,,683,30518,29960,27039
Partitions scanned,,684,30518,29908,26891
Partitions scanned,,685,30518,29948,27063
Partitions scanned,,686,30518,29975,27053
Partitions scanned,,687,30518,29941,27084
Partitions scanned,,688,30518,29998,27098
Partitions scanned,,689,30518,29949,27091
Partitions scanned,,690,30518,30021,27086
