Name,Unit,Query,Min/max,Min/max clusters,Bloom filter,Dictionary
Partitions scanned,,393,122071,114087,38678,122071
Partitions scanned,,394,122071,114375,64996,122071
Partitions scanned,,395,122071,114871,74574,122071
Partitions scanned,,396,122071,113831,89456,122071
Partitions scanned,,397,122071,114866,38634,122071
Partitions scanned,,398,122071,114703,82731,122071
Partitions scanned,,399,122071,114412,74836,122071
Partitions scanned,,400,122071,114029,53160,122071
Partitions scanned,,401,122071,114827,52692,122071
Partitions scanned,,402,122071,113750,82858,122071
Partitions scanned,,403,122071,114869,74690,122071
Partitions scanned,,404,122071,114712,74769,122071
Partitions scanned,,405,122071,114340,64917,122071
Partitions scanned,,406,122071,114590,83040,122071
Partitions scanned,,407,122071,114697,65187,122071
Partitions scanned,,408,122071,114899,74560,122071
Partitions scanned,,409,122071,114146,52842,122071
Partitions scanned,,410,122071,114940,64728,122071
Partitions scanned,,411,122071,114516,53140,122071
Partitions scanned,,412,122071,114143,89454,122071
Partitions scanned,,413,122071,114146,64886,122071
Partitions scanned,,414,122071,114347,83101,122071
Partitions scanned,,415,122071,114859,74538,122071
Partitions scanned,,416,122071,114766,53004,122071
Partitions scanned,,417,122071,114648,83377,122071
Partitions scanned,,418,122071,114785,83132,122071
Partitions scanned,,419,122071,114825,52837,122071
Partitions scanned,,420,122071,114845,52809,122071
Partitions scanned,,421,122071,113751,64871,122071
Partitions scanned,,422,122071,114275,21328,122071
Partitions scanned,,423,122071,114363,74725,122071
Partitions scanned,,424,122071,113855,52895,122071
Partitions scanned,,425,122071,114086,52977,122071
Partitions scanned,,426,122071,114104,74907,122071
Partitions scanned,,427,122071,113783,74902,122071
Partitions scanned,,428,122071,113965,74690,122071
Partitions scanned,,429,122071,113879,74806,122071
Partitions scanned,,430,122071,114346,52587,122071
Partitions scanned,,431,122071,114686,89735,122071
Partitions scanned,,432,122071,113885,74575,122071
Partitions scanned,,433,122071,113886,74811,122071
Partitions scanned,,434,122071,114499,64962,122071
Partitions scanned,,435,122071,114576,103602,122071
Partitions scanned,,436,122071,113939,83258,122071
Partitions scanned,,437,122071,114063,83067,122071
Partitions scanned,,438,122071,114298,65041,122071
Partitions scanned,,439,122071,114340,52918,122071
Partitions scanned,,440,122071,114048,75007,122071
Partitions scanned,,441,122071,114241,38487,122071
Partitions scanned,,442,122071,113926,89701,122071
Partitions scanned,,443,122071,114556,82848,122071
Partitions scanned,,444,122071,114678,74550,122071
Partitions scanned,,445,122071,114267,38464,122071
Partitions scanned,,446,122071,114790,83048,122071
Partitions scanned,,447,122071,114253,65284,122071
Partitions scanned,,448,122071,114114,74840,122071
Partitions scanned,,449,122071,114527,82829,122071
Partitions scanned,,450,122071,114529,74841,122071
Partitions scanned,,451,122071,114783,95346,122071
Partitions scanned,,452,122071,113990,20891,122071
Partitions scanned,,453,122071,114710,65008,122071
Partitions scanned,,454,122071,114491,65123,122071
