Name,Unit,Query,Min/max,Min/max clusters,Bloom filter,Dictionary
Time,s,5,0.9304,1.00271,1.02556,0.95193
Time,s,5,0.86685,0.97443,1.03243,0.95009
Time,s,5,0.9238,0.97051,0.97222,0.93111
Time,s,5,0.94991,0.95578,0.99516,0.88867
Time,s,5,0.95582,1.03275,0.97333,0.93512
Time,s,5,0.96484,0.94755,1.00126,0.96159
Time,s,5,0.97589,1.01778,0.9582,0.92511
Time,s,5,0.95059,0.97331,0.96318,0.9076
Time,s,5,0.9063,0.96161,1.00847,0.99621
Time,s,5,0.85997,0.98072,0.95645,0.9526
Time,s,5,0.89066,1.00855,0.97979,0.99399
Time,s,5,0.9656,1.01588,0.95413,0.92209
Time,s,5,0.95586,0.97043,0.97032,0.91882
Time,s,5,0.96145,0.99658,0.98577,0.90729
Time,s,5,0.99549,0.92114,0.95506,0.97377
Time,s,5,0.91419,0.96705,1.0063,0.97255
Time,s,5,0.91578,1.03893,0.98053,0.97644
Time,s,5,0.99701,0.97495,1.02108,0.97257
Time,s,5,0.93358,1.00815,0.99089,0.92918
Time,s,5,0.92701,0.94965,1.02197,0.91779
Time,s,5,0.92522,1.00323,1.0233,0.88875
Time,s,5,0.96594,0.96309,1.0584,0.89497
Time,s,5,0.88652,1.00023,1.08826,0.92175
Time,s,5,0.89511,0.94051,1.06369,0.94694
Time,s,5,0.85844,1.02134,1.04843,0.93281
Time,s,5,0.92719,1.01589,1.02839,0.95861
Time,s,5,0.92926,1.0317,1.05597,0.96274
Time,s,5,0.93351,1.02331,1.06626,0.9542
Time,s,5,1.01443,0.96919,1.09344,0.92203
Time,s,5,0.90736,0.98748,1.02807,0.94524
Time,s,5,0.93181,0.96124,1.00802,0.93645
Time,s,5,0.89289,1.00651,1.01353,0.9224
Time,s,5,0.90201,1.00245,0.97199,0.94709
Time,s,5,0.92515,0.98444,0.97319,0.942
Time,s,5,0.96312,0.98219,0.95281,0.9555
Time,s,5,0.9641,0.96594,1.01971,0.94409
Time,s,5,0.88531,0.91937,0.98457,0.98172
Time,s,5,0.90924,0.9476,1.01781,0.90353
Time,s,5,0.90196,0.93811,1.04609,0.93834
Time,s,5,0.92482,0.98446,1.00155,0.97393
Time,s,5,0.89921,0.96289,1.03155,0.93495
Time,s,5,0.93835,0.99682,0.94725,0.92603
Time,s,5,1.02761,0.9569,1.04874,0.96206
Time,s,5,0.92715,1.04601,1.00809,0.95724
Time,s,5,0.94597,0.97881,1.00302,0.9739
Time,s,5,0.91643,0.96105,0.93414,0.98108
Time,s,5,0.93102,0.96045,1.01025,0.95136
Time,s,5,0.8859,0.95745,0.95333,0.9751
Time,s,5,0.90901,0.99312,0.97954,0.89106
Time,s,5,0.94885,1.02987,1.01887,0.93772
Time,s,5,0.91485,1.04495,0.96295,0.92284
Time,s,5,0.90431,1.02733,1.02279,0.93873
Time,s,5,0.86443,1.03283,1.00275,0.93257
Time,s,5,0.91129,0.98925,0.97131,0.97207
Time,s,5,0.91163,1.01555,1.00689,0.93884
Time,s,5,0.9417,1.01471,1.00312,0.99475
Time,s,5,0.91574,1.01987,0.98194,0.98044
Time,s,5,0.90824,0.95607,1.03602,0.9472
Time,s,5,0.90894,0.97376,0.9944,0.95378
Time,s,5,0.924,0.96793,1.01846,0.92352
Time,s,5,0.90021,1.01883,0.99225,0.90308
Time,s,5,0.90942,0.96235,0.9509,0.95626
Time,s,5,0.95276,0.98472,1.00572,0.91693
Time,s,5,0.90084,0.98073,0.98275,0.93466
Time,s,5,0.91611,0.96992,1.06184,0.96408
Time,s,5,0.92692,0.94781,0.99449,0.92354
Time,s,5,0.9274,1.09966,1.03159,0.92641
Time,s,5,0.95561,0.96652,1.07539,0.92952
Time,s,5,0.90384,0.9598,1.09482,0.95673
Time,s,5,0.93776,0.95461,0.98967,0.9534
Time,s,5,0.95752,0.94757,0.9572,1.03092
Time,s,5,0.90545,0.99461,1.02664,0.94536
Time,s,5,0.97798,0.94044,0.97222,0.93396
Time,s,5,0.91547,0.98769,1.00042,0.92898
Time,s,5,0.90622,0.98362,0.98997,0.95834
Time,s,5,0.91299,0.97612,0.94733,0.94397
Time,s,5,0.9567,0.99773,1.0186,0.92086
Time,s,5,0.95739,1.04953,1.03302,0.92584
Time,s,5,0.88287,0.95506,1.00968,0.93253
Time,s,5,0.90908,1.03678,1.00004,0.93736
Time,s,5,0.90274,0.95925,0.97252,0.92658
Time,s,5,0.90642,0.9906,0.93564,0.95115
Time,s,5,0.90454,0.98806,1.0088,0.97535
