Name,Unit,Query,Min/max,Min/max clusters,Min/max clusters (1000x)
Partitions scanned,,527,2,2,2
Partitions scanned,,528,1,1,1
Partitions scanned,,529,2,2,2
Partitions scanned,,530,2,2,2
Partitions scanned,,531,2,2,2
Partitions scanned,,532,2,2,2
Partitions scanned,,533,1,1,1
Partitions scanned,,534,2,2,2
Partitions scanned,,535,2,2,2
Partitions scanned,,536,1,1,1
Partitions scanned,,537,2,2,2
Partitions scanned,,538,2,2,2
Partitions scanned,,539,2,2,2
Partitions scanned,,540,2,2,2
Partitions scanned,,541,2,2,2
Partitions scanned,,542,1,1,1
Partitions scanned,,543,2,2,2
Partitions scanned,,544,1,1,1
Partitions scanned,,545,2,2,2
Partitions scanned,,546,2,2,2
Partitions scanned,,547,1,1,1
Partitions scanned,,548,2,2,2
Partitions scanned,,549,2,2,2
Partitions scanned,,550,2,2,2
Partitions scanned,,551,2,2,2
Partitions scanned,,552,1,1,1
Partitions scanned,,553,2,2,2
Partitions scanned,,554,2,2,2
Partitions scanned,,555,2,2,2
Partitions scanned,,556,1,1,1
Partitions scanned,,557,2,2,2
Partitions scanned,,558,2,2,2
Partitions scanned,,559,1,1,1
Partitions scanned,,560,1,1,1
Partitions scanned,,561,2,2,2
Partitions scanned,,562,2,2,2
Partitions scanned,,563,2,2,2
Partitions scanned,,564,2,2,2
Partitions scanned,,565,2,2,2
Partitions scanned,,566,2,2,2
Partitions scanned,,567,2,2,2
Partitions scanned,,568,2,2,2
Partitions scanned,,569,1,1,1
Partitions scanned,,570,1,1,1
Partitions scanned,,571,1,1,1
Partitions scanned,,572,2,2,2
Partitions scanned,,573,1,1,1
Partitions scanned,,574,2,2,2
Partitions scanned,,575,2,2,2
Partitions scanned,,576,1,1,1
Partitions scanned,,577,2,2,2
Partitions scanned,,578,2,2,2
Partitions scanned,,579,2,2,2
Partitions scanned,,580,2,2,2
Partitions scanned,,581,2,2,2
Partitions scanned,,582,2,2,2
Partitions scanned,,583,2,2,2
Partitions scanned,,584,1,1,1
Partitions scanned,,585,2,2,2
Partitions scanned,,586,2,2,2
Partitions scanned,,587,2,2,2
Partitions scanned,,588,2,2,2
Partitions scanned,,589,2,2,2
Partitions scanned,,590,1,1,1
Partitions scanned,,591,2,2,2
Partitions scanned,,592,2,2,2
Partitions scanned,,593,2,2,2
Partitions scanned,,594,2,2,2
Partitions scanned,,595,2,2,2
Partitions scanned,,596,2,2,2
Partitions scanned,,597,1,1,1
Partitions scanned,,598,2,2,2
Partitions scanned,,599,2,2,2
Partitions scanned,,600,2,2,2
Partitions scanned,,601,1,1,1
Partitions scanned,,602,2,2,2
Partitions scanned,,603,1,1,1
Partitions scanned,,604,1,1,1
Partitions scanned,,605,1,1,1
Partitions scanned,,606,2,2,2
Partitions scanned,,607,2,2,2
Partitions scanned,,608,2,2,2
Partitions scanned,,609,1,1,1
Partitions scanned,,610,2,2,2
Partitions scanned,,611,2,2,2
Partitions scanned,,612,2,2,2
Partitions scanned,,613,2,2,2
Partitions scanned,,614,1,1,1
Partitions scanned,,615,1,1,1
Partitions scanned,,616,2,2,2
Partitions scanned,,617,2,2,2
Partitions scanned,,618,2,2,2
Partitions scanned,,619,1,1,1
Partitions scanned,,620,2,2,2
Partitions scanned,,621,2,2,2
Partitions scanned,,622,2,2,2
Partitions scanned,,623,2,2,2
Partitions scanned,,624,2,2,2
Partitions scanned,,625,2,2,2
Partitions scanned,,626,2,2,2
Partitions scanned,,627,1,1,1
Partitions scanned,,628,2,2,2
Partitions scanned,,629,1,1,1
Partitions scanned,,630,2,2,2
Partitions scanned,,631,2,2,2
Partitions scanned,,632,1,1,1
Partitions scanned,,633,1,1,1
Partitions scanned,,634,1,1,1
Partitions scanned,,635,2,2,2
Partitions scanned,,636,2,2,2
Partitions scanned,,637,1,1,1
Partitions scanned,,638,2,2,2
Partitions scanned,,639,2,2,2
Partitions scanned,,640,1,1,1
Partitions scanned,,641,2,2,2
Partitions scanned,,642,1,1,1
Partitions scanned,,643,2,2,2
Partitions scanned,,644,2,2,2
Partitions scanned,,645,1,1,1
Partitions scanned,,646,2,2,2
Partitions scanned,,647,1,1,1
Partitions scanned,,648,2,2,2
Partitions scanned,,649,2,2,2
Partitions scanned,,650,2,2,2
Partitions scanned,,651,2,2,2
