Name,Unit,Query,Min/max,Min/max clusters,Bloom filter,Dictionary,Min/max clusters (1000x),Bloom filter (1000x),Dictionary (1000x)
Partitions scanned,,415,122071,114207,57554,122071,75908,7540,122071
Partitions scanned,,416,122071,114078,57724,122071,75864,7555,122071
Partitions scanned,,417,122071,114200,57586,122071,75819,7425,122071
Partitions scanned,,418,122071,114178,57812,122071,76078,7572,122071
Partitions scanned,,419,122071,113997,57699,122071,75814,7590,122071
Partitions scanned,,420,122071,114123,57994,122071,75879,7604,122071
Partitions scanned,,421,122071,114012,57565,122071,75705,7551,122071
Partitions scanned,,422,122071,114084,57684,122071,75944,7788,122071
Partitions scanned,,423,122071,114130,58204,122071,75928,7666,122071
Partitions scanned,,424,122071,114029,57456,122071,75831,7363,122071
Partitions scanned,,425,122071,114256,57579,122071,75692,7325,122071
Partitions scanned,,426,122071,114231,57739,122071,76154,7525,122071
