Name,Unit,Query,Min/max,Min/max clusters,Min/max clusters (1000x)
Partitions scanned,,493,30518,29876,26385
Partitions scanned,,494,30518,29856,26304
Partitions scanned,,495,30518,29897,26341
Partitions scanned,,496,30518,29898,26416
Partitions scanned,,497,30518,29877,26204
Partitions scanned,,498,30518,29908,26348
Partitions scanned,,499,30518,29896,26348
Partitions scanned,,500,30518,29890,26437
Partitions scanned,,501,30518,29955,26398
Partitions scanned,,502,30518,29906,26413
Partitions scanned,,503,30518,29917,26371
Partitions scanned,,504,30518,29909,26380
Partitions scanned,,505,30518,29876,26336
Partitions scanned,,506,30518,29906,26550
Partitions scanned,,507,30518,29922,26278
Partitions scanned,,508,30518,29896,26442
Partitions scanned,,509,30518,29906,26259
Partitions scanned,,510,30518,29905,26400
Partitions scanned,,511,30518,29910,26223
Partitions scanned,,512,30518,29897,26322
Partitions scanned,,513,30518,29887,26284
Partitions scanned,,514,30518,29885,26351
Partitions scanned,,515,30518,29915,26394
Partitions scanned,,516,30518,29863,26317
Partitions scanned,,517,30518,29884,26339
Partitions scanned,,518,30518,29938,26418
Partitions scanned,,519,30518,29852,26269
Partitions scanned,,520,30518,29893,26334
Partitions scanned,,521,30518,29930,26375
Partitions scanned,,522,30518,29899,26364
Partitions scanned,,523,30518,29892,26359
Partitions scanned,,524,30518,29868,26408
Partitions scanned,,525,30518,29884,26361
Partitions scanned,,526,30518,29873,26278
Partitions scanned,,527,30518,29911,26426
Partitions scanned,,528,30518,29880,26223
Partitions scanned,,529,30518,29893,26320
Partitions scanned,,530,30518,29960,26412
Partitions scanned,,531,30518,29885,26377
Partitions scanned,,532,30518,29898,26358
Partitions scanned,,533,30518,29872,26372
Partitions scanned,,534,30518,29895,26324
Partitions scanned,,535,30518,29888,26363
Partitions scanned,,536,30518,29890,26451
Partitions scanned,,537,30518,29828,26402
Partitions scanned,,538,30518,29907,26499
Partitions scanned,,539,30518,29897,26359
Partitions scanned,,540,30518,29881,26264
Partitions scanned,,541,30518,29876,26417
Partitions scanned,,542,30518,29877,26380
Partitions scanned,,543,30518,29897,26273
Partitions scanned,,544,30518,29933,26326
Partitions scanned,,545,30518,29840,26384
Partitions scanned,,546,30518,29848,26302
Partitions scanned,,547,30518,29894,26351
Partitions scanned,,548,30518,29889,26337
Partitions scanned,,549,30518,29897,26334
Partitions scanned,,550,30518,29882,26352
Partitions scanned,,551,30518,29876,26354
Partitions scanned,,552,30518,29908,26375
Partitions scanned,,553,30518,29822,26406
Partitions scanned,,554,30518,29902,26352
Partitions scanned,,555,30518,29903,26354
Partitions scanned,,556,30518,29948,26284
Partitions scanned,,557,30518,29912,26383
Partitions scanned,,558,30518,29875,26285
Partitions scanned,,559,30518,29882,26442
Partitions scanned,,560,30518,29892,26404
Partitions scanned,,561,30518,29890,26308
Partitions scanned,,562,30518,29912,26312
Partitions scanned,,563,30518,29884,26386
Partitions scanned,,564,30518,29874,26311
Partitions scanned,,565,30518,29917,26378
Partitions scanned,,566,30518,29872,26397
Partitions scanned,,567,30518,29917,26355
Partitions scanned,,568,30518,29861,26251
Partitions scanned,,569,30518,29870,26256
Partitions scanned,,570,30518,29905,26425
Partitions scanned,,571,30518,29942,26388
Partitions scanned,,572,30518,29877,26386
Partitions scanned,,573,30518,29907,26409
Partitions scanned,,574,30518,29870,26337
Partitions scanned,,575,30518,29875,26293
Partitions scanned,,576,30518,29883,26243
Partitions scanned,,577,30518,29870,26394
Partitions scanned,,578,30518,29862,26363
Partitions scanned,,579,30518,29889,26406
Partitions scanned,,580,30518,29910,26387
Partitions scanned,,581,30518,29866,26351
Partitions scanned,,582,30518,29888,26318
Partitions scanned,,583,30518,29893,26396
Partitions scanned,,584,30518,29916,26360
Partitions scanned,,585,30518,29914,26308
Partitions scanned,,586,30518,29911,26376
Partitions scanned,,587,30518,29899,26414
Partitions scanned,,588,30518,29901,26465
Partitions scanned,,589,30518,29902,26366
Partitions scanned,,590,30518,29851,26368
Partitions scanned,,591,30518,29942,26470
Partitions scanned,,592,30518,29875,26347
Partitions scanned,,593,30518,29903,26311
Partitions scanned,,594,30518,29896,26360
Partitions scanned,,595,30518,29917,26269
Partitions scanned,,596,30518,29879,26371
Partitions scanned,,597,30518,29901,26421
Partitions scanned,,598,30518,29864,26212
Partitions scanned,,599,30518,29879,26389
Partitions scanned,,600,30518,29909,26387
Partitions scanned,,601,30518,29885,26293
Partitions scanned,,602,30518,29898,26280
Partitions scanned,,603,30518,29824,26339
Partitions scanned,,604,30518,29879,26372
Partitions scanned,,605,30518,29900,26386
Partitions scanned,,606,30518,29918,26374
Partitions scanned,,607,30518,29879,26348
Partitions scanned,,608,30518,29912,26465
Partitions scanned,,609,30518,29888,26292
Partitions scanned,,610,30518,29901,26353
Partitions scanned,,611,30518,29865,26195
Partitions scanned,,612,30518,29908,26354
Partitions scanned,,613,30518,29903,26342
Partitions scanned,,614,30518,29933,26341
Partitions scanned,,615,30518,29885,26304
Partitions scanned,,616,30518,29914,26370
Partitions scanned,,617,30518,29854,26207
Partitions scanned,,618,30518,29895,26316
Partitions scanned,,619,30518,29932,26439
Partitions scanned,,620,30518,29915,26391
Partitions scanned,,621,30518,29900,26334
Partitions scanned,,622,30518,29902,26327
Partitions scanned,,623,30518,29906,26375
Partitions scanned,,624,30518,29887,26361
Partitions scanned,,625,30518,29869,26214
Partitions scanned,,626,30518,29885,26351
Partitions scanned,,627,30518,29866,26257
Partitions scanned,,628,30518,29863,26271
Partitions scanned,,629,30518,29864,26335
Partitions scanned,,630,30518,29885,26406
Partitions scanned,,631,30518,29919,26325
Partitions scanned,,632,30518,29856,26281
Partitions scanned,,633,30518,29921,26412
Partitions scanned,,634,30518,29925,26430
Partitions scanned,,635,30518,29868,26269
Partitions scanned,,636,30518,29919,26486
Partitions scanned,,637,30518,29862,26299
Partitions scanned,,638,30518,29912,26413
Partitions scanned,,639,30518,29863,26375
Partitions scanned,,640,30518,29906,26481
Partitions scanned,,641,30518,29885,26285
Partitions scanned,,642,30518,29925,26352
Partitions scanned,,643,30518,29858,26396
Partitions scanned,,644,30518,29885,26272
Partitions scanned,,645,30518,29883,26365
Partitions scanned,,646,30518,29904,26341
Partitions scanned,,647,30518,29898,26293
Partitions scanned,,648,30518,29884,26421
Partitions scanned,,649,30518,29931,26320
Partitions scanned,,650,30518,29853,26321
Partitions scanned,,651,30518,29893,26389
Partitions scanned,,652,30518,29889,26261
Partitions scanned,,653,30518,29876,26349
Partitions scanned,,654,30518,29849,26250
Partitions scanned,,655,30518,29912,26415
Partitions scanned,,656,30518,29898,26360
Partitions scanned,,657,30518,29940,26492
Partitions scanned,,658,30518,29930,26502
Partitions scanned,,659,30518,29881,26302
Partitions scanned,,660,30518,29884,26385
Partitions scanned,,661,30518,29865,26312
Partitions scanned,,662,30518,29886,26426
Partitions scanned,,663,30518,29903,26367
Partitions scanned,,664,30518,29882,26306
Partitions scanned,,665,30518,29889,26327
Partitions scanned,,666,30518,29860,26346
Partitions scanned,,667,30518,29865,26372
Partitions scanned,,668,30518,29879,26319
Partitions scanned,,669,30518,29896,26326
Partitions scanned,,670,30518,29914,26306
Partitions scanned,,671,30518,29914,26392
Partitions scanned,,672,30518,29898,26403
Partitions scanned,,673,30518,29921,26346
Partitions scanned,,674,30518,29889,26345
Partitions scanned,,675,30518,29916,26329
Partitions scanned,,676,30518,29905,26340
Partitions scanned,,677,30518,29872,26382
Partitions scanned,,678,30518,29896,26350
Partitions scanned,,679,30518,29895,26316
Partitions scanned,,680,30518,29916,26374
Partitions scanned,,681,30518,29864,26304
Partitions scanned,,682,30518,29888,26366
Partitions scanned,,683,30518,29893,26382
Partitions scanned,,684,30518,29853,26207
Partitions scanned,,685,30518,29858,26400
Partitions scanned,,686,30518,29891,26325
Partitions scanned,,687,30518,29875,26327
Partitions scanned,,688,30518,29934,26400
Partitions scanned,,689,30518,29898,26400
Partitions scanned,,690,30518,29971,26385
